ensembl_gene_id_version,hgnc_symbol,external_gene_name,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000119685.20,TTLL5,TTLL5,0.347,-0.262,0.957,5.015,1.165,0.253260213982425,0.77320828215842,-5.84967601108534
ENSG00000168916.16,ZNF608,ZNF608,-0.518,-1.428,0.391,3.704,-1.165,0.253317074961054,0.773267996457467,-5.50611892421971
ENSG00000182957.16,SPATA13,SPATA13,0.361,-0.273,0.995,4.84,1.165,0.253394765422901,0.77332190341024,-5.93433916229542
ENSG00000289537.2,,,-0.578,-1.591,0.436,-1.951,-1.165,0.253409343457104,0.77332190341024,-4.99804492153636
ENSG00000148175.13,STOM,STOM,-0.275,-0.759,0.208,8.097,-1.165,0.253466652120867,0.773328862315745,-6.17141254810187
ENSG00000131584.19,ACAP3,ACAP3,0.256,-0.193,0.705,5.528,1.165,0.253486233450819,0.773328862315745,-6.1252874505918
ENSG00000259856.1,RAB43P1,RAB43P1,-2.725,-7.507,2.057,-1.965,-1.164,0.253574179241922,0.773483333679377,-4.93183627005052
ENSG00000123500.10,COL10A1,COL10A1,1.142,-0.863,3.148,-5.264,1.164,0.25373671615494,0.773582770207756,-4.92369881260831
ENSG00000185065.6,UFD1-AS1,UFD1-AS1,-0.914,-2.519,0.691,-1.475,-1.164,0.253737235309626,0.773582770207756,-4.97487583640525
ENSG00000106266.11,SNX8,SNX8,0.301,-0.227,0.828,5.164,1.164,0.253739489275359,0.773582770207756,-6.07630927963812
ENSG00000129055.13,ANAPC13,ANAPC13,-0.304,-0.837,0.229,5.289,-1.164,0.253768455671213,0.773582770207756,-6.05829909952991
ENSG00000143653.10,SCCPDH,SCCPDH,-0.366,-1.01,0.277,4.938,-1.164,0.253793363250504,0.773582770207756,-5.70876126245306
ENSG00000263072.10,ZNF213-AS1,ZNF213-AS1,0.386,-0.292,1.063,2.397,1.164,0.253833140422931,0.773590267710578,-5.55853808245126
ENSG00000237667.7,LINC01115,LINC01115,-1.843,-5.081,1.394,-4.283,-1.164,0.253916069201242,0.773595745259477,-4.85462898950689
ENSG00000002330.14,BAD,BAD,-0.336,-0.927,0.254,5.251,-1.163,0.253974286259321,0.773595745259477,-6.01222985088755
ENSG00000105618.14,PRPF31,PRPF31,0.208,-0.158,0.574,5.495,1.163,0.253987800036498,0.773595745259477,-6.08233380792509
ENSG00000112335.15,SNX3,SNX3,-0.305,-0.84,0.231,7.539,-1.163,0.254017530099807,0.773595745259477,-6.17259337560472
ENSG00000287016.1,,,-1.203,-3.315,0.91,-2.828,-1.163,0.254021526193018,0.773595745259477,-4.89386612280954
ENSG00000158458.21,NRG2,NRG2,0.94,-0.712,2.591,-0.976,1.163,0.254136343014713,0.773831726012778,-5.07769360407263
ENSG00000144909.8,OSBPL11,OSBPL11,-0.194,-0.536,0.147,4.696,-1.163,0.254293836837596,0.7741975675787,-6.00219603866794
ENSG00000259132.1,,,-3.606,-9.945,2.734,-5.887,-1.162,0.254361593434254,0.774201459623865,-4.80284925567612
ENSG00000164284.15,GRPEL2,GRPEL2,-0.329,-0.909,0.25,5.045,-1.162,0.254369809044773,0.774201459623865,-6.0242044484844
ENSG00000048649.14,RSF1,RSF1,0.242,-0.183,0.667,5.996,1.162,0.254427857818136,0.774264458686135,-6.09558932661332
ENSG00000168175.16,MAPK1IP1L,MAPK1IP1L,0.187,-0.142,0.516,6.908,1.162,0.254471915219075,0.774275318673262,-6.16890627451793
ENSG00000158683.10,PKD1L1,PKD1L1,1.582,-1.2,4.365,-1.675,1.162,0.25450612742111,0.774275318673262,-5.06501115484033
ENSG00000125352.6,RNF113A,RNF113A,-0.257,-0.71,0.195,3.552,-1.162,0.254644689582933,0.774508619634792,-5.74922372789681
ENSG00000143549.22,TPM3,TPM3,-0.248,-0.685,0.188,8.905,-1.162,0.25465753745445,0.774508619634792,-6.19171877030268
ENSG00000100345.23,MYH9,MYH9,0.207,-0.158,0.572,10.165,1.162,0.254700318774884,0.774525100220529,-6.19354188048543
ENSG00000197128.13,ZNF772,ZNF772,-0.308,-0.849,0.234,3.753,-1.161,0.254866015267741,0.774915297227965,-5.75012513791493
ENSG00000184574.10,LPAR5,LPAR5,-1.549,-4.277,1.178,-0.07,-1.161,0.254964897982654,0.775001407952756,-4.92239576118687
ENSG00000131724.11,IL13RA1,IL13RA1,-0.292,-0.806,0.222,6.599,-1.161,0.254969107681514,0.775001407952756,-6.13377877435451
ENSG00000125170.11,DOK4,DOK4,-0.31,-0.857,0.236,4.634,-1.161,0.25510921601109,0.775313597406523,-6.02731257460519
ENSG00000138311.18,ZNF365,ZNF365,-0.605,-1.671,0.461,0.322,-1.16,0.255268777856811,0.775541042130583,-5.50456317831052
ENSG00000198105.16,ZNF248,ZNF248,-0.444,-1.227,0.338,2.94,-1.16,0.255323667411904,0.775541042130583,-5.61365271003235
ENSG00000254810.2,,,-0.797,-2.202,0.608,-5.45,-1.16,0.255362946485053,0.775541042130583,-4.82559150237254
ENSG00000234009.1,RPL5P34,RPL5P34,-0.655,-1.81,0.499,1.272,-1.16,0.255370745812273,0.775541042130583,-5.39740899431065
ENSG00000198142.5,SOWAHC,SOWAHC,-0.3,-0.828,0.229,4.427,-1.16,0.255462488759364,0.775541042130583,-5.92468861000156
ENSG00000111554.15,MDM1,MDM1,-0.56,-1.547,0.427,3.181,-1.16,0.255478310760959,0.775541042130583,-5.51426273132299
ENSG00000229980.5,TOB1-AS1,TOB1-AS1,-0.532,-1.471,0.406,-1.261,-1.16,0.255501760872592,0.775541042130583,-5.02304313537779
ENSG00000161249.21,DMKN,DMKN,-0.557,-1.539,0.425,3.183,-1.159,0.255620432120257,0.775541042130583,-5.72724310048369
ENSG00000172888.12,ZNF621,ZNF621,0.215,-0.164,0.595,5.271,1.159,0.255633071153324,0.775541042130583,-6.0643864927037
ENSG00000078814.19,MYH7B,MYH7B,1.084,-0.827,2.995,-2.164,1.159,0.255648335923001,0.775541042130583,-4.94428360228522
ENSG00000134744.14,TUT4,TUT4,-0.217,-0.599,0.165,4.58,-1.159,0.255658497230136,0.775541042130583,-5.88918605116989
ENSG00000155368.18,DBI,DBI,-0.401,-1.108,0.306,6.75,-1.159,0.255681549592215,0.775541042130583,-6.15354770020662
ENSG00000103495.15,MAZ,MAZ,-0.368,-1.016,0.28,6.781,-1.159,0.255705729551446,0.775541042130583,-6.15715659489538
ENSG00000237973.1,MTCO1P12,MTCO1P12,-0.37,-1.022,0.282,4.376,-1.159,0.255707815868912,0.775541042130583,-5.92938512103012
ENSG00000213790.2,OLA1P1,OLA1P1,-0.624,-1.724,0.476,-2.423,-1.159,0.255759018000317,0.775582861782704,-4.99208327262275
ENSG00000108559.13,NUP88,NUP88,0.306,-0.234,0.845,5.398,1.159,0.255873372684852,0.775794687069092,-6.04178804841296
ENSG00000165178.9,NCF1C,NCF1C,0.883,-0.675,2.441,-2.513,1.159,0.255935195305904,0.775794687069092,-4.87704818055307
ENSG00000197885.11,NKIRAS1,NKIRAS1,-0.31,-0.856,0.237,3.744,-1.159,0.255941141575761,0.775794687069092,-5.82677457988742
ENSG00000247746.5,USP51,USP51,-0.677,-1.871,0.518,0.823,-1.158,0.256238950473829,0.776182679693492,-5.14861368318226
ENSG00000170190.16,SLC16A5,SLC16A5,0.568,-0.435,1.57,3.709,1.158,0.256244908310827,0.776182679693492,-5.58159169785806
ENSG00000228793.3,,,0.577,-0.442,1.596,0.538,1.158,0.256245428666081,0.776182679693492,-5.18983509763142
ENSG00000273723.2,SUGT1-DT,SUGT1-DT,-0.663,-1.833,0.507,-1.623,-1.158,0.256278102503182,0.776182679693492,-5.06026985148362
ENSG00000277209.1,RPPH1,RPPH1,-2.253,-6.232,1.725,-3.31,-1.158,0.256310513316529,0.776182679693492,-4.90038422161611
ENSG00000067221.14,STOML1,STOML1,0.321,-0.246,0.888,3.809,1.158,0.256324869985152,0.776182679693492,-5.88931003289084
ENSG00000112561.19,TFEB,TFEB,0.505,-0.387,1.397,3.709,1.158,0.2563312409639,0.776182679693492,-5.60743016532732
ENSG00000160087.21,UBE2J2,UBE2J2,-0.17,-0.469,0.13,5.636,-1.157,0.256416255241847,0.776200744256705,-6.12323532096551
ENSG00000108515.18,ENO3,ENO3,0.538,-0.413,1.489,0.106,1.157,0.256517633010976,0.776200744256705,-5.29571612423045
ENSG00000267213.4,DPY19L3-DT,DPY19L3-DT,-0.758,-2.097,0.581,-2.633,-1.157,0.256558652302416,0.776200744256705,-4.99762800124353
ENSG00000271913.9,TAGAP-AS1,TAGAP-AS1,-0.482,-1.332,0.369,-0.153,-1.157,0.2566238838409,0.776200744256705,-5.22362392839771
ENSG00000196267.14,ZNF836,ZNF836,-0.327,-0.904,0.251,2.168,-1.157,0.256625562258633,0.776200744256705,-5.45318448207439
ENSG00000100360.15,IFT27,IFT27,-0.419,-1.16,0.321,4.185,-1.157,0.2566577390392,0.776200744256705,-5.73327733196845
ENSG00000290366.1,,,0.981,-0.753,2.715,-2.518,1.157,0.256686008871406,0.776200744256705,-4.92147385145117
ENSG00000196781.16,TLE1,TLE1,0.308,-0.236,0.852,5.394,1.157,0.256688023803283,0.776200744256705,-6.06783129061591
ENSG00000137868.19,STRA6,STRA6,1.155,-0.886,3.197,1.887,1.157,0.256689636747685,0.776200744256705,-5.21428787399856
ENSG00000140463.14,BBS4,BBS4,0.271,-0.208,0.749,4.326,1.157,0.256711640261648,0.776200744256705,-5.82448698224029
ENSG00000247934.4,,,-0.451,-1.249,0.346,0.201,-1.156,0.256766064188178,0.776202966533749,-5.17744353196646
ENSG00000105176.18,URI1,URI1,0.135,-0.104,0.374,5.829,1.156,0.256787262155738,0.776202966533749,-6.13331278263954
ENSG00000224546.2,EIF4BP3,EIF4BP3,0.707,-0.542,1.956,-1.83,1.156,0.256844582415786,0.776263040308971,-5.03638493511088
ENSG00000145191.15,EIF2B5,EIF2B5,0.174,-0.134,0.482,5.642,1.156,0.257002434530347,0.776478448834853,-6.08701606184197
ENSG00000197045.14,GMFB,GMFB,-0.216,-0.597,0.166,6.696,-1.156,0.257041057494941,0.776478448834853,-6.17266197067743
ENSG00000178691.11,SUZ12,SUZ12,-0.22,-0.61,0.169,5.815,-1.156,0.257049282077493,0.776478448834853,-6.10828024985957
ENSG00000164778.4,EN2,EN2,1.073,-0.824,2.97,-3.832,1.156,0.257065682313246,0.776478448834853,-4.87097586066246
ENSG00000261326.5,LINC01355,LINC01355,-0.545,-1.51,0.419,-0.533,-1.155,0.257174666759462,0.776571193314848,-5.18531505577033
ENSG00000225830.16,ERCC6,ERCC6,-0.315,-0.873,0.242,4.807,-1.155,0.257180614088578,0.776571193314848,-6.0483208889788
ENSG00000188177.15,ZC3H6,ZC3H6,0.322,-0.248,0.892,3.901,1.155,0.257208770540267,0.776571193314848,-5.69146993660019
ENSG00000179950.15,PUF60,PUF60,-0.155,-0.43,0.119,6.687,-1.155,0.257334752902202,0.776838419639237,-6.16862430954142
ENSG00000163378.14,EOGT,EOGT,-0.248,-0.687,0.191,5.588,-1.155,0.257465877645308,0.777029854838621,-6.08313967934
ENSG00000272622.2,,,0.599,-0.461,1.659,-2.001,1.155,0.257473134244404,0.777029854838621,-5.18047535411058
ENSG00000176105.14,YES1,YES1,-0.154,-0.427,0.119,6.694,-1.155,0.257542258748871,0.777125330984584,-6.15418803920542
ENSG00000131174.7,COX7B,COX7B,-0.306,-0.848,0.236,6.494,-1.154,0.257593383783848,0.777136940400503,-6.16078373519406
ENSG00000184304.17,PRKD1,PRKD1,-0.536,-1.485,0.413,1.765,-1.154,0.257627458841088,0.777136940400503,-5.40470795780729
ENSG00000259673.6,IQCH-AS1,IQCH-AS1,-0.592,-1.64,0.456,0.832,-1.154,0.257705606630043,0.777136940400503,-5.2095802057563
ENSG00000108523.16,RNF167,RNF167,-0.331,-0.918,0.255,6.096,-1.154,0.257791505658513,0.777136940400503,-6.14750927481414
ENSG00000158545.16,ZC3H18,ZC3H18,-0.174,-0.482,0.134,5.729,-1.154,0.257806033717795,0.777136940400503,-6.12982481136704
ENSG00000267360.6,,,-0.922,-2.556,0.711,-3.29,-1.154,0.257842088249288,0.777136940400503,-4.95862869694419
ENSG00000104361.10,NIPAL2,NIPAL2,-0.297,-0.823,0.229,5.595,-1.154,0.257852822496008,0.777136940400503,-6.10875504460026
ENSG00000175832.13,ETV4,ETV4,0.332,-0.256,0.919,2.87,1.154,0.257865037219102,0.777136940400503,-5.63426279863244
ENSG00000106144.20,CASP2,CASP2,0.209,-0.161,0.579,5.331,1.154,0.25788913063405,0.777136940400503,-6.04449167371404
ENSG00000274227.1,,,0.805,-0.621,2.232,-4.014,1.154,0.257941357146795,0.777136940400503,-4.92282532240789
ENSG00000186298.12,PPP1CC,PPP1CC,-0.27,-0.749,0.208,7.069,-1.154,0.257958605664303,0.777136940400503,-6.17496763828026
ENSG00000081692.13,JMJD4,JMJD4,0.238,-0.184,0.659,4.335,1.153,0.257995968347142,0.777136940400503,-5.96269174011991
ENSG00000126457.22,PRMT1,PRMT1,-0.199,-0.551,0.154,6.958,-1.153,0.258146194176785,0.777476479047618,-6.17433357751398
ENSG00000164182.12,NDUFAF2,NDUFAF2,-0.331,-0.919,0.256,4.047,-1.153,0.258288843044196,0.777666782962708,-5.94625953340888
ENSG00000165105.10,RASEF,RASEF,-0.607,-1.684,0.469,3.801,-1.153,0.258319173949012,0.777666782962708,-5.18169000822665
ENSG00000293278.1,,,0.532,-0.411,1.474,-0.478,1.153,0.258344300928462,0.777666782962708,-5.2011886082749
ENSG00000113742.14,CPEB4,CPEB4,-0.24,-0.666,0.186,5.803,-1.153,0.258359437253457,0.777666782962708,-6.10238756333525
ENSG00000285708.1,,,-1.567,-4.345,1.212,-2.45,-1.152,0.258448154316366,0.777782797514685,-4.92667079368378
ENSG00000087299.12,L2HGDH,L2HGDH,0.394,-0.305,1.093,3.704,1.152,0.25847301939598,0.777782797514685,-5.68622400036954
ENSG00000010438.17,PRSS3,PRSS3,0.668,-0.517,1.854,2.507,1.152,0.258524421554341,0.777824565866689,-6.01884958640384
ENSG00000119965.13,C10orf88,C10orf88,0.288,-0.223,0.798,3.568,1.152,0.258633172949648,0.778038844180265,-5.81013495293611
ENSG00000256671.7,LIMS4,LIMS4,3.193,-2.474,8.861,-0.587,1.152,0.258717204265698,0.778119178432768,-5.08007031555845
ENSG00000184545.11,DUSP8,DUSP8,1.105,-0.856,3.065,2.533,1.152,0.258734949201016,0.778119178432768,-5.34183873133171
ENSG00000105053.11,VRK3,VRK3,0.269,-0.208,0.746,5.111,1.151,0.258802676901859,0.778209964052152,-6.00417869102981
ENSG00000291309.1,LY6S,LY6S,1.415,-1.098,3.928,-4.182,1.151,0.259012888010642,0.778639235502106,-4.84153945020863
ENSG00000262227.2,,,0.657,-0.51,1.824,-1.376,1.151,0.259036930884899,0.778639235502106,-5.08986292429736
ENSG00000175634.15,RPS6KB2,RPS6KB2,0.222,-0.173,0.618,5.604,1.151,0.259058119018718,0.778639235502106,-6.13336808056839
ENSG00000129226.14,CD68,CD68,-0.419,-1.163,0.325,5.212,-1.151,0.259106697882306,0.778672346636737,-6.15076000000296
ENSG00000138442.11,WDR12,WDR12,-0.311,-0.864,0.242,5.29,-1.15,0.259198628553208,0.778692401439211,-6.10829117480632
ENSG00000185238.13,PRMT3,PRMT3,-0.331,-0.918,0.257,4.706,-1.15,0.25923769615101,0.778692401439211,-6.05304546114341
ENSG00000170412.18,GPRC5C,GPRC5C,0.752,-0.584,2.088,3.489,1.15,0.259249505161954,0.778692401439211,-5.50659956430712
ENSG00000272989.1,LINC02012,LINC02012,-0.879,-2.441,0.683,-2.892,-1.15,0.259263625409235,0.778692401439211,-4.84737168847239
ENSG00000125945.16,ZNF436,ZNF436,-0.259,-0.72,0.201,4.429,-1.15,0.259361959783865,0.778752628433069,-5.89350735640596
ENSG00000112699.11,GMDS,GMDS,-0.419,-1.165,0.326,5.053,-1.15,0.259384074707679,0.778752628433069,-5.93081800758085
ENSG00000172661.20,WASHC2C,WASHC2C,0.199,-0.155,0.554,5.754,1.15,0.259396377198762,0.778752628433069,-6.10163945895812
ENSG00000172009.15,THOP1,THOP1,0.241,-0.187,0.668,5.406,1.15,0.259486492155028,0.778910365243807,-6.09973430930384
ENSG00000142185.18,TRPM2,TRPM2,1.613,-1.256,4.482,-3.6,1.149,0.259698261216814,0.779317515699459,-4.90262860945358
ENSG00000229891.4,LINC01315,LINC01315,0.925,-0.72,2.569,-0.906,1.149,0.259721227034986,0.779317515699459,-5.03061514649758
ENSG00000176208.9,ATAD5,ATAD5,-0.681,-1.893,0.53,2.18,-1.149,0.259748049143893,0.779317515699459,-5.4661020767209
ENSG00000110066.16,KMT5B,KMT5B,-0.184,-0.511,0.143,5.481,-1.149,0.259772505233153,0.779317515699459,-6.03208060153598
ENSG00000205268.11,PDE7A,PDE7A,-0.369,-1.025,0.287,3.443,-1.149,0.259845543536064,0.779366180676192,-5.73834576162451
ENSG00000278709.2,NKILA,NKILA,-1.009,-2.805,0.786,-1.781,-1.149,0.259878283295083,0.779366180676192,-4.99324759670161
ENSG00000226029.1,LINC01772,LINC01772,0.466,-0.363,1.295,-0.701,1.149,0.259956380695197,0.779366180676192,-5.13009200151987
ENSG00000131759.18,RARA,RARA,-0.413,-1.149,0.322,4.575,-1.149,0.259960459647321,0.779366180676192,-5.88131835934337
ENSG00000188917.15,TRMT2B,TRMT2B,0.235,-0.183,0.653,4.249,1.148,0.260032483127984,0.779366180676192,-5.85445999101054
