ensembl_gene_id_version,hgnc_symbol,external_gene_name,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000169583.13,CLIC3,CLIC3,-0.174,-2.807,2.459,1.043,-0.135,0.893423325903976,0.999984495355126,-4.65506818237936
ENSG00000253671.3,,,0.125,-1.772,2.022,-0.002,0.135,0.893428087547808,0.999984495355126,-4.6499018094551
ENSG00000281332.1,LINC00997,LINC00997,0.062,-0.873,0.997,0.383,0.135,0.89345143072075,0.999984495355126,-4.6550078326786
ENSG00000133119.13,RFC3,RFC3,-0.085,-1.378,1.207,3.597,-0.135,0.893457776147487,0.999984495355126,-4.74001714727808
ENSG00000225439.4,BOLA3-DT,BOLA3-DT,-0.064,-1.031,0.903,0.909,-0.135,0.893509803854435,0.999984495355126,-4.64685879489178
ENSG00000152766.6,ANKRD22,ANKRD22,-0.06,-0.974,0.854,0.836,-0.135,0.893525435574027,0.999984495355126,-4.73408139210349
ENSG00000112812.16,PRSS16,PRSS16,0.058,-0.823,0.939,0.884,0.135,0.89352690047262,0.999984495355126,-4.71038193422932
ENSG00000230316.8,FEZF1-AS1,FEZF1-AS1,0.164,-2.314,2.642,-4.04,0.135,0.893543388239432,0.999984495355126,-4.62103059266819
ENSG00000239521.12,CASTOR3P,CASTOR3P,-0.331,-5.342,4.68,-3.61,-0.135,0.893575584204652,0.999984495355126,-4.62253747620736
ENSG00000188227.14,ZNF793,ZNF793,-0.107,-1.723,1.51,2.603,-0.135,0.893575658680117,0.999984495355126,-4.69690842026053
ENSG00000157796.18,WDR19,WDR19,0.055,-0.781,0.892,4.134,0.135,0.893588282773164,0.999984495355126,-4.74170450975015
ENSG00000134343.14,ANO3,ANO3,-0.153,-2.477,2.17,-2.935,-0.135,0.893631558827356,0.999984495355126,-4.62504633229047
ENSG00000128645.15,HOXD1,HOXD1,-0.195,-3.15,2.76,-2.145,-0.135,0.893641868425333,0.999984495355126,-4.61755883935844
ENSG00000145934.17,TENM2,TENM2,0.147,-2.089,2.383,1.273,0.135,0.893718503172808,0.999984495355126,-4.70275826835841
ENSG00000289145.1,,,0.097,-1.377,1.572,-1.025,0.135,0.893746792630568,0.999984495355126,-4.63029454698052
ENSG00000117226.12,GBP3,GBP3,0.05,-0.713,0.814,6.142,0.135,0.893762856207655,0.999984495355126,-4.90395868308864
ENSG00000043039.7,BARX2,BARX2,0.053,-0.749,0.855,0.987,0.135,0.893767708993451,0.999984495355126,-4.79888778726955
ENSG00000234665.9,LERFS,LERFS,-0.408,-6.598,5.782,-2.522,-0.135,0.893794417142815,0.999984495355126,-4.62343367311857
ENSG00000171109.19,MFN1,MFN1,-0.019,-0.313,0.275,5.969,-0.135,0.893801244558179,0.999984495355126,-4.90658573971056
ENSG00000108511.10,HOXB6,HOXB6,-0.251,-4.056,3.555,-1.992,-0.135,0.893816242345296,0.999984495355126,-4.61325950167095
ENSG00000133321.11,PLAAT4,PLAAT4,-0.082,-1.326,1.163,5.212,-0.135,0.893826081876559,0.999984495355126,-4.89687610039924
ENSG00000100412.17,ACO2,ACO2,0.019,-0.276,0.315,6.989,0.135,0.893834679545579,0.999984495355126,-4.93885729659795
ENSG00000182742.6,HOXB4,HOXB4,-0.251,-4.059,3.557,-2.164,-0.135,0.893881069679564,0.999984495355126,-4.61391087562236
ENSG00000133195.12,SLC39A11,SLC39A11,-0.029,-0.476,0.417,4.13,-0.135,0.893902476904979,0.999984495355126,-4.81709308803805
ENSG00000215472.10,RPL17-C18orf32,RPL17-C18orf32,-0.038,-0.62,0.543,5.776,-0.135,0.893912305821564,0.999984495355126,-4.88251022132923
ENSG00000173020.11,GRK2,GRK2,0.024,-0.334,0.381,6.283,0.134,0.89396149820846,0.999984495355126,-4.92794721491674
ENSG00000233070.1,ZFY-AS1,ZFY-AS1,-0.22,-3.57,3.13,-4.343,-0.134,0.893968344934438,0.999984495355126,-4.62243573904258
ENSG00000020922.13,MRE11,MRE11,-0.042,-0.674,0.591,4.344,-0.134,0.893979752588456,0.999984495355126,-4.81286365919717
ENSG00000110169.12,HPX,HPX,0.123,-1.748,1.994,-1.831,0.134,0.89399659123822,0.999984495355126,-4.62956453555427
ENSG00000055044.11,NOP58,NOP58,0.034,-0.479,0.546,6.143,0.134,0.894104132099963,0.999984495355126,-4.90323867243424
ENSG00000285713.1,,,0.144,-2.046,2.334,-2.566,0.134,0.894123832965006,0.999984495355126,-4.62424045112218
ENSG00000180773.15,SLC36A4,SLC36A4,0.037,-0.522,0.596,4.492,0.134,0.894146005298201,0.999984495355126,-4.79508006119673
ENSG00000122952.17,ZWINT,ZWINT,-0.098,-1.598,1.401,4.236,-0.134,0.894155754427223,0.999984495355126,-4.76256983061178
ENSG00000198890.9,PRMT6,PRMT6,-0.045,-0.728,0.638,4.575,-0.134,0.894176712764054,0.999984495355126,-4.82441861058927
ENSG00000136881.12,BAAT,BAAT,-0.2,-3.239,2.84,-1.898,-0.134,0.894196391288397,0.999984495355126,-4.63377978866826
ENSG00000109113.20,RAB34,RAB34,0.042,-0.602,0.687,5.78,0.134,0.894209351712267,0.999984495355126,-4.88513590160965
ENSG00000253251.3,SHLD3,SHLD3,0.06,-0.854,0.974,1.44,0.134,0.894219424303483,0.999984495355126,-4.66626482786645
ENSG00000287126.1,,,0.07,-1.001,1.141,1.316,0.134,0.894253050677864,0.999984495355126,-4.66648468105339
ENSG00000273420.1,,,-0.251,-4.074,3.572,-4.464,-0.134,0.894294677996577,0.999984495355126,-4.61147086065138
ENSG00000117242.7,PINK1-AS,PINK1-AS,0.03,-0.434,0.495,3.827,0.134,0.894318903968256,0.999984495355126,-4.76476218001272
ENSG00000133393.13,CEP20,CEP20,-0.046,-0.754,0.661,5.491,-0.134,0.894337882236889,0.999984495355126,-4.86843018553995
ENSG00000185883.12,ATP6V0C,ATP6V0C,-0.021,-0.339,0.298,7.284,-0.134,0.894351104948917,0.999984495355126,-4.93679653133048
ENSG00000169372.13,CRADD,CRADD,0.039,-0.556,0.634,3.342,0.134,0.894353138932656,0.999984495355126,-4.71398896284195
ENSG00000174697.5,LEP,LEP,-0.197,-3.201,2.808,-3.684,-0.134,0.894376581449834,0.999984495355126,-4.61888329483939
ENSG00000163053.11,SLC16A14,SLC16A14,0.074,-1.051,1.199,1.506,0.134,0.894390501638993,0.999984495355126,-4.71674513996643
ENSG00000086205.18,FOLH1,FOLH1,-0.063,-1.031,0.904,-0.818,-0.134,0.894397426441411,0.999984495355126,-4.65016383606243
ENSG00000186529.16,CYP4F3,CYP4F3,-0.081,-1.324,1.162,0.097,-0.134,0.894457097777799,0.999984495355126,-4.75278430213655
ENSG00000119946.12,CNNM1,CNNM1,0.071,-1.01,1.152,0.214,0.134,0.894484446614552,0.999984495355126,-4.66617052458581
ENSG00000138160.7,KIF11,KIF11,-0.114,-1.851,1.623,4.472,-0.134,0.89451081462856,0.999984495355126,-4.79172091927458
ENSG00000204323.5,SMIM5,SMIM5,0.081,-1.159,1.322,0.262,0.134,0.894547609774098,0.999984495355126,-4.71475331992734
ENSG00000116406.20,EDEM3,EDEM3,0.035,-0.504,0.574,6.028,0.134,0.894624663303548,0.999984495355126,-4.91287485132527
ENSG00000196263.8,ZNF471,ZNF471,0.061,-0.876,0.998,2.178,0.134,0.894673591142716,0.999984495355126,-4.696795047597
ENSG00000109971.14,HSPA8,HSPA8,0.031,-0.442,0.504,10.976,0.134,0.894675251963098,0.999984495355126,-4.95422946131453
ENSG00000229267.3,SNHG31,SNHG31,0.073,-1.038,1.183,-1.061,0.134,0.894680095803962,0.999984495355126,-4.63747227744104
ENSG00000186094.18,AGBL4,AGBL4,0.144,-2.056,2.344,-3.161,0.134,0.894696558292348,0.999984495355126,-4.62214858046733
ENSG00000128581.17,IFT22,IFT22,-0.064,-1.038,0.911,4.742,-0.133,0.894711980862717,0.999984495355126,-4.76570122675786
ENSG00000131668.14,BARX1,BARX1,0.185,-2.651,3.022,-4.816,0.133,0.894736467004341,0.999984495355126,-4.61484783337966
ENSG00000287760.1,,,-0.13,-2.12,1.861,-3.634,-0.133,0.894782605483902,0.999984495355126,-4.62121646369942
ENSG00000146963.18,LUC7L2,LUC7L2,0.021,-0.299,0.34,6.045,0.133,0.894804771161724,0.999984495355126,-4.91835760290716
ENSG00000256073.4,URB1-AS1,URB1-AS1,-0.041,-0.673,0.591,1.804,-0.133,0.894805305276962,0.999984495355126,-4.68274710258765
ENSG00000283959.2,,,-0.103,-1.684,1.478,-1.187,-0.133,0.894808555285275,0.999984495355126,-4.63686167464056
ENSG00000167733.14,HSD11B1L,HSD11B1L,0.055,-0.785,0.894,2.487,0.133,0.894814227808827,0.999984495355126,-4.70002608935343
ENSG00000142655.13,PEX14,PEX14,-0.026,-0.419,0.368,4.281,-0.133,0.894946709830312,0.999984495355126,-4.80337286964247
