ensembl_gene_id_version,hgnc_symbol,external_gene_name,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000100918.14,REC8,REC8,-0.507,-1.654,0.64,3.207,-0.904,0.373481211016652,0.929827197400126,-5.94949061890815
ENSG00000196975.16,ANXA4,ANXA4,-0.281,-0.916,0.354,7.068,-0.904,0.373491399595325,0.929827197400126,-6.52879934521642
ENSG00000244005.13,NFS1,NFS1,-0.223,-0.729,0.282,4.347,-0.904,0.373494389143075,0.929827197400126,-6.25967027397815
ENSG00000100399.16,CHADL,CHADL,-0.342,-1.115,0.431,0.499,-0.904,0.373543419669819,0.929827197400126,-5.62995596752665
ENSG00000091513.16,TF,TF,-2.401,-7.834,3.031,1.805,-0.903,0.373603189859158,0.929827197400126,-5.67180690094957
ENSG00000177455.15,CD19,CD19,-1.187,-3.872,1.498,-4.585,-0.903,0.373626901361966,0.929827197400126,-5.0702349656271
ENSG00000134070.5,IRAK2,IRAK2,0.356,-0.45,1.163,3.64,0.903,0.373785423185587,0.929827197400126,-6.07535421886675
ENSG00000077312.9,SNRPA,SNRPA,-0.302,-0.986,0.382,5.091,-0.903,0.373834824449915,0.929827197400126,-6.36528445392405
ENSG00000106012.19,IQCE,IQCE,0.301,-0.38,0.983,4.845,0.903,0.373842194664183,0.929827197400126,-6.29417404991507
ENSG00000196850.6,PPTC7,PPTC7,-0.197,-0.642,0.248,6.072,-0.903,0.373851120894141,0.929827197400126,-6.51130228067316
ENSG00000185345.25,PRKN,PRKN,-0.675,-2.204,0.853,-0.154,-0.903,0.373891383263098,0.929827197400126,-5.44632577770125
ENSG00000129295.10,DNAAF11,DNAAF11,0.787,-0.995,2.568,1.732,0.903,0.374013032609128,0.929827197400126,-5.58397648884854
ENSG00000089335.22,ZNF302,ZNF302,-0.205,-0.668,0.259,4.151,-0.903,0.374037852511515,0.929827197400126,-6.17614862964388
ENSG00000246022.4,ALDH1L1-AS2,ALDH1L1-AS2,0.818,-1.035,2.672,-4.469,0.903,0.374075581235724,0.929827197400126,-5.116615623061
ENSG00000255857.8,PXN-AS1,PXN-AS1,-0.286,-0.932,0.361,0.992,-0.903,0.374083102858384,0.929827197400126,-5.638026060531
ENSG00000234602.9,MCIDAS,MCIDAS,0.587,-0.742,1.915,-0.838,0.903,0.374086980917689,0.929827197400126,-5.48781798809296
ENSG00000139220.17,PPFIA2,PPFIA2,-0.887,-2.894,1.121,-3.675,-0.902,0.374114239862102,0.929827197400126,-5.23503799882602
ENSG00000184361.13,SPATA32,SPATA32,-0.904,-2.952,1.143,-5.071,-0.902,0.374125090084582,0.929827197400126,-5.05683774084972
ENSG00000066654.14,THUMPD1,THUMPD1,0.124,-0.157,0.406,5.634,0.902,0.374203214927374,0.929827197400126,-6.4548594033249
ENSG00000196290.17,NIF3L1,NIF3L1,-0.285,-0.93,0.36,3.997,-0.902,0.37424460624743,0.929827197400126,-6.09927063098615
ENSG00000186575.19,NF2,NF2,-0.16,-0.524,0.203,6.211,-0.902,0.374268851030245,0.929827197400126,-6.48205373513571
ENSG00000165533.19,TTC8,TTC8,-0.237,-0.774,0.3,4.321,-0.902,0.374278084760338,0.929827197400126,-6.06797167302178
ENSG00000103269.14,RHBDL1,RHBDL1,-0.288,-0.94,0.364,0.59,-0.902,0.374279828923764,0.929827197400126,-5.68228175599188
ENSG00000047662.5,FAM184B,FAM184B,-0.76,-2.48,0.961,-2.705,-0.902,0.374330356152225,0.929827197400126,-5.37371993282735
ENSG00000120896.14,SORBS3,SORBS3,-0.205,-0.668,0.259,5.684,-0.902,0.374348562085043,0.929827197400126,-6.3510802291443
ENSG00000196268.12,ZNF493,ZNF493,0.234,-0.296,0.763,2.595,0.902,0.37434950419231,0.929827197400126,-5.9260102246605
ENSG00000142669.15,SH3BGRL3,SH3BGRL3,-0.234,-0.765,0.296,7.497,-0.902,0.374379925291371,0.929827197400126,-6.475785018009
ENSG00000272031.3,ANKRD34A,ANKRD34A,-0.597,-1.951,0.756,-0.302,-0.902,0.374397858982096,0.929827197400126,-5.48199397009102
ENSG00000285410.1,GABPB1-IT1,GABPB1-IT1,-0.294,-0.959,0.372,2.697,-0.902,0.374463765247583,0.929879474554672,-5.85677328309191
ENSG00000132481.7,TRIM47,TRIM47,-0.463,-1.514,0.587,4.288,-0.902,0.374549690894143,0.929981445949884,-6.12875373705759
ENSG00000177855.8,CACYBPP2,CACYBPP2,-0.675,-2.207,0.856,-1.611,-0.901,0.374634368786888,0.92999081708718,-5.29379968429505
ENSG00000140451.13,PIF1,PIF1,1.105,-1.401,3.612,1.451,0.901,0.374643189266524,0.92999081708718,-5.63600385683335
ENSG00000273329.2,,,0.242,-0.306,0.789,0.43,0.901,0.374804457635751,0.930279742192184,-5.59259606833722
ENSG00000224086.6,PPM1F-AS1,PPM1F-AS1,-0.994,-3.248,1.26,-0.109,-0.901,0.374898547442448,0.930401878185316,-5.57821295044131
ENSG00000075275.18,CELSR1,CELSR1,0.36,-0.457,1.177,6.837,0.901,0.375030574663958,0.930618124585091,-6.55042436583034
ENSG00000004478.8,FKBP4,FKBP4,-0.22,-0.721,0.28,6.44,-0.901,0.375115586681519,0.930717667493464,-6.32304104830191
ENSG00000150433.10,TMEM218,TMEM218,-0.39,-1.277,0.496,3.638,-0.9,0.375232616126869,0.930754459281538,-5.95373967429223
ENSG00000188825.16,LINC00910,LINC00910,0.49,-0.622,1.601,0.586,0.9,0.375286600617353,0.930754459281538,-5.5726734960243
ENSG00000197774.14,EME2,EME2,0.319,-0.405,1.042,4.464,0.9,0.375332897256931,0.930754459281538,-6.37159987969435
ENSG00000284606.1,,,0.919,-1.167,3.005,-1.383,0.9,0.375343194322405,0.930754459281538,-5.47462868768877
ENSG00000110583.13,NAA40,NAA40,0.208,-0.264,0.68,4.838,0.9,0.37537051472495,0.930754459281538,-6.27594191698356
ENSG00000087253.13,LPCAT2,LPCAT2,-0.414,-1.354,0.526,4.918,-0.9,0.375399808685622,0.930754459281538,-6.26592061800618
ENSG00000146425.11,DYNLT1,DYNLT1,-0.311,-1.018,0.396,6.995,-0.9,0.375449260471143,0.930765746181153,-6.4998450232619
ENSG00000241769.7,EOLA1-DT,EOLA1-DT,0.58,-0.737,1.897,-0.127,0.9,0.375565252612837,0.930873488788917,-5.43667914965354
ENSG00000103479.17,RBL2,RBL2,-0.167,-0.546,0.212,6.18,-0.9,0.375582530643054,0.930873488788917,-6.51353752291558
ENSG00000185519.9,FAM131C,FAM131C,0.62,-0.789,2.03,-0.197,0.9,0.375657953199171,0.93087787682117,-5.27779929850782
ENSG00000240342.3,RPS2P5,RPS2P5,-0.378,-1.237,0.481,7.334,-0.899,0.375674110829036,0.93087787682117,-6.56197760942889
ENSG00000280426.1,,,-0.783,-2.561,0.996,-3.026,-0.899,0.37585264621592,0.931061878045537,-5.16998515378698
ENSG00000123096.12,SSPN,SSPN,-0.719,-2.354,0.916,1.491,-0.899,0.375865796753936,0.931061878045537,-5.43288192822954
ENSG00000139044.12,B4GALNT3,B4GALNT3,0.331,-0.422,1.084,2.881,0.899,0.375883109375934,0.931061878045537,-6.41406000685734
ENSG00000237149.5,ZNF503-AS2,ZNF503-AS2,0.314,-0.4,1.028,1.437,0.899,0.376029675477714,0.931313640699285,-5.72120757107873
ENSG00000103227.19,LMF1,LMF1,0.479,-0.611,1.568,3.241,0.898,0.376266837213231,0.931789694830996,-5.9276227319273
ENSG00000153002.12,CPB1,CPB1,-0.887,-2.904,1.131,-4.318,-0.898,0.376339106640575,0.931857343604769,-5.24260989154632
ENSG00000271853.5,,,0.527,-0.673,1.727,0.822,0.898,0.376447035310259,0.932013261911105,-5.48329133082857
ENSG00000197496.6,SLC2A10,SLC2A10,-0.427,-1.4,0.545,4.608,-0.898,0.376523325197276,0.93209082055643,-6.0686783104093
ENSG00000100353.18,EIF3D,EIF3D,-0.151,-0.496,0.193,7.281,-0.898,0.37666180208176,0.932322287421478,-6.55069456160151
ENSG00000104140.7,RHOV,RHOV,-0.423,-1.388,0.541,2.204,-0.897,0.376750392284901,0.932430233054679,-6.11800044772988
ENSG00000122786.20,CALD1,CALD1,-0.312,-1.022,0.399,6.76,-0.897,0.376841961938855,0.93254552596305,-6.50072048832228
ENSG00000165475.15,CRYL1,CRYL1,-0.323,-1.06,0.413,4.813,-0.897,0.377029657405581,0.932867589667597,-6.17053225368031
ENSG00000262814.8,MRPL12,MRPL12,-0.17,-0.557,0.217,5.861,-0.897,0.377113271057865,0.932867589667597,-6.46397336520533
ENSG00000115041.14,KCNIP3,KCNIP3,0.58,-0.742,1.903,-0.113,0.897,0.377143959962187,0.932867589667597,-5.5266869066162
ENSG00000230383.1,RPL6P19,RPL6P19,-0.512,-1.68,0.655,-0.877,-0.897,0.377152111384666,0.932867589667597,-5.57633249806661
ENSG00000225190.12,PLEKHM1,PLEKHM1,0.276,-0.353,0.906,6.067,0.897,0.377212201640555,0.932904908137521,-6.49157113621569
ENSG00000106052.14,TAX1BP1,TAX1BP1,-0.201,-0.66,0.257,7.504,-0.896,0.377274892672147,0.932948649062819,-6.54410747934059
ENSG00000152932.8,RAB3C,RAB3C,-1.038,-3.405,1.329,-5.037,-0.896,0.377458937905022,0.932963222396477,-5.12001630837981
ENSG00000164941.14,INTS8,INTS8,0.22,-0.282,0.722,5.095,0.896,0.377520731255741,0.932963222396477,-6.38854942014985
ENSG00000120049.20,KCNIP2,KCNIP2,-0.664,-2.178,0.851,-2.247,-0.896,0.377561733052205,0.932963222396477,-5.31722847070614
ENSG00000224903.2,RNF32-AS1,RNF32-AS1,0.646,-0.828,2.121,-2.918,0.896,0.377596174482123,0.932963222396477,-5.28158917836846
ENSG00000185730.8,ZNF696,ZNF696,0.302,-0.388,0.993,3.203,0.896,0.377651640226679,0.932963222396477,-6.07312585226718
ENSG00000275198.1,LINC02960,LINC02960,-0.482,-1.583,0.618,-0.959,-0.896,0.377700123306403,0.932963222396477,-5.332947983445
ENSG00000183011.14,NAA38,NAA38,-0.325,-1.067,0.417,4.501,-0.896,0.377714436268087,0.932963222396477,-6.14268062205517
ENSG00000289189.2,,,-0.58,-1.904,0.744,-1.79,-0.895,0.377789979403735,0.932963222396477,-5.38747016393261
ENSG00000136521.13,NDUFB5,NDUFB5,-0.213,-0.7,0.273,6.647,-0.895,0.377792669203548,0.932963222396477,-6.49674205547528
ENSG00000160216.21,AGPAT3,AGPAT3,-0.178,-0.584,0.228,6.768,-0.895,0.377836715639422,0.932963222396477,-6.53533497713905
ENSG00000168528.12,SERINC2,SERINC2,-0.397,-1.304,0.51,7.186,-0.895,0.377840454400788,0.932963222396477,-6.53696962289082
ENSG00000143858.12,SYT2,SYT2,-0.941,-3.088,1.207,-2.307,-0.895,0.377848225392997,0.932963222396477,-5.38032295987144
ENSG00000147231.14,RADX,RADX,-0.666,-2.186,0.854,0.835,-0.895,0.377999087356576,0.932963222396477,-5.66986089862071
ENSG00000109854.14,HTATIP2,HTATIP2,0.224,-0.287,0.734,5.66,0.895,0.378272477452463,0.932963222396477,-6.3922625899949
ENSG00000135392.19,DNAJC14,DNAJC14,-0.204,-0.67,0.262,5.243,-0.895,0.378288183750035,0.932963222396477,-6.37148388190614
ENSG00000093183.14,SEC22C,SEC22C,-0.191,-0.629,0.246,5.5,-0.894,0.378304943073219,0.932963222396477,-6.35942762574643
ENSG00000173258.13,ZNF483,ZNF483,-0.537,-1.763,0.69,0.643,-0.894,0.378307748336515,0.932963222396477,-5.5302211922843
ENSG00000115993.13,TRAK2,TRAK2,-0.199,-0.655,0.256,6.312,-0.894,0.378329672794651,0.932963222396477,-6.44751196314384
ENSG00000184500.16,PROS1,PROS1,-0.377,-1.237,0.484,4.907,-0.894,0.378338762911494,0.932963222396477,-6.22381480644748
ENSG00000163161.14,ERCC3,ERCC3,0.134,-0.173,0.441,5.386,0.894,0.378446911361949,0.932963222396477,-6.41645610156814
ENSG00000164604.14,GPR85,GPR85,-0.743,-2.441,0.955,0.651,-0.894,0.378474741331012,0.932963222396477,-5.52266426360133
ENSG00000260630.9,SNAI3-AS1,SNAI3-AS1,0.324,-0.417,1.066,1.535,0.894,0.378496661508684,0.932963222396477,-5.6909131136024
ENSG00000257520.2,,SFTA3,0.77,-0.991,2.531,-2.784,0.894,0.378501481927666,0.932963222396477,-5.42489244956078
ENSG00000288806.2,,,-0.929,-3.053,1.195,-4.516,-0.894,0.378519510350258,0.932963222396477,-5.06100922406183
ENSG00000172986.13,GXYLT2,GXYLT2,-0.538,-1.768,0.692,2.099,-0.894,0.378530921963988,0.932963222396477,-5.83166476218134
ENSG00000249572.3,TARS1-DT,TARS1-DT,-0.374,-1.228,0.48,0.341,-0.894,0.378552666565677,0.932963222396477,-5.50589980405774
ENSG00000156787.17,TBC1D31,TBC1D31,0.371,-0.478,1.22,2.917,0.894,0.378689503899227,0.932963222396477,-5.85919955580418
ENSG00000171943.12,SRGAP2C,SRGAP2C,-0.244,-0.803,0.315,4.116,-0.894,0.378721561556793,0.932963222396477,-6.03892768565435
ENSG00000213719.8,CLIC1,CLIC1,-0.187,-0.613,0.24,8.358,-0.894,0.378811741878458,0.932963222396477,-6.56792497937717
ENSG00000163281.12,GNPDA2,GNPDA2,0.294,-0.379,0.967,4.604,0.893,0.378820844210497,0.932963222396477,-6.19308094577341
ENSG00000133961.21,NUMB,NUMB,-0.16,-0.526,0.206,6.861,-0.893,0.378868068095547,0.932963222396477,-6.52473918181779
ENSG00000127311.10,HELB,HELB,0.442,-0.569,1.453,0.231,0.893,0.378912362430709,0.932963222396477,-5.5626350180012
ENSG00000228474.6,OST4,OST4,-0.284,-0.933,0.365,6.392,-0.893,0.378933956571159,0.932963222396477,-6.47362175219652
ENSG00000137747.16,TMPRSS13,TMPRSS13,0.373,-0.481,1.228,0.317,0.893,0.379004640199744,0.932963222396477,-6.02590770379849
ENSG00000170745.12,KCNS3,KCNS3,-0.524,-1.724,0.676,2.692,-0.893,0.379056592137272,0.932963222396477,-5.99910393204525
ENSG00000170577.8,SIX2,SIX2,-1.319,-4.339,1.7,-0.528,-0.893,0.379150454769835,0.932963222396477,-5.20213891814961
ENSG00000072364.13,AFF4,AFF4,-0.139,-0.456,0.179,7.315,-0.893,0.37918041715533,0.932963222396477,-6.55861820546498
ENSG00000197061.5,H4C3,H4C3,0.716,-0.923,2.355,-2.976,0.893,0.37926296979562,0.932963222396477,-5.2630105253411
ENSG00000108963.19,DPH1,DPH1,0.243,-0.313,0.798,4.827,0.893,0.379339459850028,0.932963222396477,-6.29607021084661
ENSG00000165322.18,ARHGAP12,ARHGAP12,-0.248,-0.815,0.319,5.339,-0.893,0.379339600281251,0.932963222396477,-6.43565349640735
ENSG00000206199.11,ANKUB1,ANKUB1,0.704,-0.908,2.317,-0.538,0.892,0.379353052507855,0.932963222396477,-5.52747230535521
ENSG00000108064.11,TFAM,TFAM,-0.245,-0.808,0.317,5.713,-0.892,0.379412890270342,0.932963222396477,-6.47594802738415
ENSG00000116898.12,MRPS15,MRPS15,-0.302,-0.995,0.39,5.753,-0.892,0.379414345385129,0.932963222396477,-6.38826908312011
ENSG00000140563.16,MCTP2,MCTP2,0.467,-0.602,1.535,4.065,0.892,0.379470547220323,0.932963222396477,-6.34426019120335
ENSG00000279744.1,,,-0.572,-1.884,0.739,-1.803,-0.892,0.379503883048928,0.932963222396477,-5.32596919953332
ENSG00000272047.4,GTF2H5,GTF2H5,-0.372,-1.223,0.48,4.796,-0.892,0.379508691481339,0.932963222396477,-6.16145317396393
ENSG00000168970.22,JMJD7-PLA2G4B,JMJD7-PLA2G4B,0.221,-0.285,0.727,3.324,0.892,0.379520651159927,0.932963222396477,-6.16763127898154
ENSG00000277957.1,SENP3-EIF4A1,SENP3-EIF4A1,0.471,-0.608,1.549,1.935,0.892,0.379549073557453,0.932963222396477,-5.62859936142763
ENSG00000226824.8,,,0.461,-0.595,1.516,0.771,0.892,0.379666733807769,0.932963222396477,-5.57293927415256
ENSG00000145494.12,NDUFS6,NDUFS6,-0.301,-0.989,0.388,5.199,-0.892,0.379675466143272,0.932963222396477,-6.32746839989101
ENSG00000075790.12,BCAP29,BCAP29,-0.17,-0.558,0.219,5.638,-0.892,0.379699425376666,0.932963222396477,-6.36193728730021
ENSG00000120658.14,ENOX1,ENOX1,1.054,-1.362,3.471,-0.604,0.892,0.379770548126405,0.932963222396477,-5.20765532538518
ENSG00000111790.14,FGFR1OP2,FGFR1OP2,-0.227,-0.749,0.294,5.021,-0.892,0.379775290030307,0.932963222396477,-6.26794738007148
ENSG00000134013.16,LOXL2,LOXL2,-0.841,-2.769,1.087,5.439,-0.892,0.379798542645966,0.932963222396477,-6.01815547698273
ENSG00000204482.11,LST1,LST1,0.985,-1.272,3.242,-5.508,0.892,0.37984902987035,0.932963222396477,-5.06605989011665
ENSG00000112242.16,E2F3,E2F3,-0.16,-0.528,0.207,4.397,-0.891,0.379927735650893,0.932963222396477,-6.27226799704324
ENSG00000180871.8,CXCR2,CXCR2,0.873,-1.129,2.875,-3.424,0.891,0.379929435669563,0.932963222396477,-5.15200656542356
ENSG00000112658.8,SRF,SRF,-0.244,-0.802,0.315,5.507,-0.891,0.380057056733706,0.932963222396477,-6.43614679659956
ENSG00000256576.3,LINC02361,LINC02361,-0.623,-2.053,0.806,-1.3,-0.891,0.380091623488252,0.932963222396477,-5.30805957256021
ENSG00000005469.12,CROT,CROT,-0.247,-0.814,0.32,4.62,-0.891,0.380114820831346,0.932963222396477,-6.13675515388472
ENSG00000090615.16,GOLGA3,GOLGA3,0.138,-0.178,0.454,6.855,0.891,0.380129497311657,0.932963222396477,-6.54729417137429
ENSG00000147642.17,SYBU,SYBU,0.489,-0.633,1.61,3.753,0.891,0.380151427654746,0.932963222396477,-6.03531823006655
ENSG00000227640.5,SOX21-AS1,SOX21-AS1,0.459,-0.594,1.512,0.481,0.891,0.380155079769036,0.932963222396477,-5.90182590647176
ENSG00000226564.1,FTH1P20,FTH1P20,-0.387,-1.274,0.501,-1.669,-0.891,0.380218326073004,0.932963222396477,-5.32963701645073
ENSG00000131951.12,LRRC9,LRRC9,1.226,-1.587,4.039,-5.142,0.891,0.380291817714285,0.932963222396477,-5.14238534668337
ENSG00000120137.7,PANK3,PANK3,-0.16,-0.527,0.207,6.809,-0.891,0.380292256060229,0.932963222396477,-6.549600136263
ENSG00000128645.15,HOXD1,HOXD1,-1.096,-3.612,1.419,-2.145,-0.891,0.380296151917522,0.932963222396477,-5.2914802965431
ENSG00000248932.8,COPB2-DT,COPB2-DT,-0.52,-1.714,0.674,0.711,-0.89,0.38044014109185,0.93307049023281,-5.50263595280799
ENSG00000129003.19,VPS13C,VPS13C,-0.208,-0.685,0.269,6.334,-0.89,0.380499410715339,0.93307049023281,-6.46640044196618
ENSG00000149782.13,PLCB3,PLCB3,-0.244,-0.803,0.316,6.216,-0.89,0.380522178696917,0.93307049023281,-6.46589851040041
ENSG00000117480.16,FAAH,FAAH,0.284,-0.368,0.937,2.398,0.89,0.380528381653887,0.93307049023281,-6.04898841807987
ENSG00000214708.4,,,-0.469,-1.545,0.608,-0.246,-0.89,0.380608079382639,0.93307049023281,-5.54521113797622
ENSG00000181038.14,METTL23,METTL23,-0.225,-0.742,0.292,3.899,-0.89,0.380646119054588,0.93307049023281,-6.0999460424106
ENSG00000167840.14,ZNF232,ZNF232,0.298,-0.386,0.982,2.601,0.89,0.380661181953904,0.93307049023281,-5.88182272328537
ENSG00000151893.15,CACUL1,CACUL1,0.115,-0.149,0.379,6.236,0.89,0.380757618998612,0.93307049023281,-6.5059284507222
ENSG00000116791.14,CRYZ,CRYZ,-0.326,-1.076,0.423,5.029,-0.89,0.380832827836271,0.93307049023281,-6.32687219729378
ENSG00000179348.13,GATA2,GATA2,-1.686,-5.558,2.186,-1.483,-0.89,0.380852419050269,0.93307049023281,-5.15568370384837
ENSG00000144283.23,PKP4,PKP4,0.152,-0.198,0.503,6.078,0.889,0.380929954190455,0.93307049023281,-6.52679899491317
ENSG00000103423.14,DNAJA3,DNAJA3,0.181,-0.235,0.597,6.051,0.889,0.380945193226055,0.93307049023281,-6.4925990477836
ENSG00000167770.13,OTUB1,OTUB1,-0.221,-0.728,0.286,6.737,-0.889,0.380974541205949,0.93307049023281,-6.52212145523773
ENSG00000130164.15,LDLR,LDLR,0.204,-0.265,0.673,7.905,0.889,0.380980621804066,0.93307049023281,-6.58097524438276
ENSG00000131746.13,TNS4,TNS4,-0.595,-1.964,0.773,3.67,-0.889,0.381015036170803,0.93307049023281,-6.44504512781279
ENSG00000101350.8,KIF3B,KIF3B,-0.201,-0.663,0.261,6.567,-0.889,0.381076298290817,0.933088892544138,-6.51600973448641
ENSG00000273619.2,RPS21-DT,RPS21-DT,-0.52,-1.714,0.675,-0.164,-0.889,0.381112573717859,0.933088892544138,-5.4618949556565
ENSG00000278986.1,,,-0.492,-1.624,0.64,-1.88,-0.889,0.381200596001054,0.933127372274307,-5.257531457686
ENSG00000293107.1,,,0.41,-0.533,1.354,1.794,0.889,0.381258425601567,0.933127372274307,-5.70698959489277
ENSG00000169247.14,SH3TC2,SH3TC2,0.707,-0.918,2.332,2.43,0.889,0.381278129300468,0.933127372274307,-5.58732763800026
ENSG00000228172.5,,,-0.674,-2.225,0.876,-1.595,-0.889,0.381308343971812,0.933127372274307,-5.34203290463727
ENSG00000173436.15,MICOS10,MICOS10,-0.163,-0.537,0.212,6.004,-0.889,0.381359336872805,0.933142003467096,-6.4560184970628
ENSG00000080608.10,PUM3,PUM3,0.169,-0.22,0.557,5.238,0.888,0.381490685377074,0.933187521364113,-6.4103493781808
ENSG00000149599.16,DUSP15,DUSP15,-1.214,-4.008,1.579,-3.505,-0.888,0.381542669421312,0.933187521364113,-5.1882482413456
ENSG00000151612.18,ZNF827,ZNF827,-0.278,-0.919,0.362,4.689,-0.888,0.381583794241243,0.933187521364113,-6.21436098714256
ENSG00000206043.7,C18orf63,C18orf63,1.031,-1.342,3.404,-5.501,0.888,0.381637125730045,0.933187521364113,-5.18921540609698
ENSG00000110092.4,CCND1,CCND1,-0.381,-1.257,0.495,9.155,-0.888,0.381639632256944,0.933187521364113,-6.5874653972937
ENSG00000196741.5,LINC01560,LINC01560,-0.285,-0.941,0.371,0.039,-0.888,0.381648036957306,0.933187521364113,-5.49612869386452
ENSG00000232855.7,,,0.846,-1.101,2.793,-0.031,0.888,0.381799692613125,0.933398041231793,-5.27540476466432
ENSG00000186767.7,SPIN4,SPIN4,-0.434,-1.432,0.565,3.471,-0.888,0.381838649686011,0.933398041231793,-5.9737099256154
ENSG00000261253.2,,,-0.923,-3.047,1.202,-4.443,-0.888,0.381869213105974,0.933398041231793,-5.08523828717195
ENSG00000286705.2,,,-0.591,-1.952,0.77,-2.582,-0.888,0.381958140831229,0.933417554903816,-5.18547866061774
ENSG00000142687.19,KIAA0319L,KIAA0319L,0.191,-0.249,0.632,6.331,0.888,0.381967251242116,0.933417554903816,-6.5048423279276
ENSG00000272667.1,,,-0.347,-1.145,0.452,0.748,-0.887,0.382047339730531,0.933503224023327,-5.53376950237769
ENSG00000105426.19,PTPRS,PTPRS,-0.817,-2.699,1.065,5.315,-0.887,0.382123586830988,0.93357948792061,-6.24447294777253
ENSG00000014216.16,CAPN1,CAPN1,-0.177,-0.584,0.23,8.357,-0.887,0.382203136588116,0.933663801728924,-6.58214372722975
ENSG00000257108.2,NHLRC4,NHLRC4,-1.136,-3.752,1.481,-0.275,-0.887,0.382313673126519,0.93377749687732,-5.20455927677522
ENSG00000106443.17,PHF14,PHF14,0.144,-0.188,0.476,4.885,0.887,0.382449684787659,0.93377749687732,-6.4281425471565
ENSG00000165775.18,FUNDC2,FUNDC2,-0.266,-0.879,0.347,5.345,-0.887,0.382463010126999,0.93377749687732,-6.3021407764637
ENSG00000116260.17,QSOX1,QSOX1,-0.41,-1.355,0.535,8.864,-0.887,0.38249309063934,0.93377749687732,-6.58481383802786
ENSG00000132694.19,ARHGEF11,ARHGEF11,-0.201,-0.664,0.262,5.354,-0.887,0.382495572802953,0.93377749687732,-6.38641676410662
ENSG00000137462.9,TLR2,TLR2,-0.543,-1.793,0.708,2.754,-0.886,0.382535648428694,0.93377749687732,-6.14942600184058
ENSG00000099725.15,PRKY,PRKY,2.565,-3.349,8.479,-4.446,0.886,0.382564991846555,0.93377749687732,-5.15155525673185
ENSG00000181195.11,PENK,PENK,-1.32,-4.366,1.725,-3.463,-0.886,0.382722869052884,0.933940623050949,-5.18724078603898
ENSG00000239556.4,UPK3BL3P,UPK3BL3P,0.716,-0.935,2.366,-0.22,0.886,0.382773223863585,0.933940623050949,-5.47206642985071
ENSG00000286289.1,,,-0.798,-2.638,1.043,-4.68,-0.886,0.382809821286242,0.933940623050949,-5.19215002949936
ENSG00000174564.13,IL20RB,IL20RB,1.328,-1.736,4.393,2.969,0.886,0.38281203444592,0.933940623050949,-5.41754011656311
ENSG00000184995.7,IFNE,IFNE,-0.645,-2.132,0.843,-1.055,-0.886,0.382859682417023,0.93394695416626,-5.42517741005583
ENSG00000173473.11,SMARCC1,SMARCC1,0.165,-0.216,0.547,6.933,0.886,0.382962925825289,0.933992542303034,-6.5571160695687
ENSG00000113734.18,BNIP1,BNIP1,0.258,-0.338,0.854,3.335,0.886,0.382975930812967,0.933992542303034,-5.90192964651693
ENSG00000169894.18,MUC3A,MUC3A,-1.3,-4.302,1.701,-1.964,-0.885,0.3830623866741,0.933992542303034,-5.4135806215637
ENSG00000165119.22,HNRNPK,HNRNPK,-0.153,-0.507,0.2,9.452,-0.885,0.383198285625371,0.933992542303034,-6.59292447613241
ENSG00000134873.10,CLDN10,CLDN10,-0.758,-2.509,0.992,-1.09,-0.885,0.383205117715716,0.933992542303034,-5.66938278472535
ENSG00000237476.2,LINC01637,LINC01637,-0.505,-1.672,0.661,-0.973,-0.885,0.383225207369438,0.933992542303034,-5.43612153397501
ENSG00000189223.15,PAX8-AS1,PAX8-AS1,0.726,-0.95,2.403,4.498,0.885,0.383237209552999,0.933992542303034,-6.27237544303653
ENSG00000100911.16,PSME2,PSME2,-0.188,-0.621,0.246,6.324,-0.885,0.383257284045007,0.933992542303034,-6.4722051876561
ENSG00000155849.16,ELMO1,ELMO1,-0.871,-2.884,1.141,-1.671,-0.885,0.383324036680915,0.933992542303034,-5.2352294745861
